region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Goiás,2020-10-31,,estimate,-0.025,-0.026,0.013,-0.048,-0.033,-0.028,-0.022,-0.017,-0.007
Goiás,2020-11-01,,estimate,-0.024,-0.025,0.013,-0.046,-0.032,-0.027,-0.021,-0.016,-0.006
Goiás,2020-11-02,,estimate,-0.023,-0.024,0.013,-0.046,-0.031,-0.026,-0.02,-0.015,-0.004
Goiás,2020-11-03,,estimate,-0.022,-0.022,0.013,-0.044,-0.03,-0.025,-0.019,-0.014,-0.003
Goiás,2020-11-04,,estimate,-0.02,-0.021,0.013,-0.043,-0.029,-0.024,-0.017,-0.012,-0.001
Goiás,2020-11-05,,estimate,-0.019,-0.019,0.013,-0.041,-0.028,-0.022,-0.016,-0.011,0.001
Goiás,2020-11-06,,estimate,-0.017,-0.018,0.013,-0.04,-0.026,-0.02,-0.014,-0.009,0.002
Goiás,2020-11-07,,estimate,-0.015,-0.016,0.013,-0.038,-0.024,-0.019,-0.012,-0.008,0.004
Goiás,2020-11-08,,estimate,-0.014,-0.014,0.013,-0.036,-0.022,-0.017,-0.011,-0.006,0.006
Goiás,2020-11-09,,estimate,-0.012,-0.012,0.013,-0.034,-0.02,-0.015,-0.008,-0.004,0.008
Goiás,2020-11-10,,estimate,-0.01,-0.01,0.013,-0.032,-0.018,-0.013,-0.007,-0.002,0.01
Goiás,2020-11-11,,estimate,-0.007,-0.008,0.013,-0.031,-0.016,-0.011,-0.004,0,0.012
Goiás,2020-11-12,,estimate,-0.005,-0.006,0.013,-0.028,-0.013,-0.008,-0.002,0.003,0.014
Goiás,2020-11-13,,estimate,-0.003,-0.003,0.013,-0.026,-0.011,-0.006,0,0.005,0.017
Goiás,2020-11-14,,estimate,0,-0.001,0.013,-0.023,-0.008,-0.003,0.003,0.007,0.02
Goiás,2020-11-15,,estimate,0.002,0.002,0.013,-0.021,-0.006,-0.001,0.005,0.009,0.022
Goiás,2020-11-16,,estimate,0.005,0.004,0.013,-0.018,-0.003,0.002,0.008,0.012,0.024
Goiás,2020-11-17,,estimate,0.007,0.007,0.013,-0.015,-0.001,0.005,0.01,0.015,0.027
Goiás,2020-11-18,,estimate,0.01,0.01,0.013,-0.012,0.002,0.007,0.013,0.018,0.03
Goiás,2020-11-19,,estimate,0.013,0.013,0.013,-0.008,0.005,0.01,0.016,0.021,0.033
Goiás,2020-11-20,,estimate,0.016,0.016,0.013,-0.005,0.008,0.013,0.019,0.024,0.036
Goiás,2020-11-21,,estimate,0.019,0.019,0.013,-0.002,0.011,0.016,0.022,0.027,0.04
Goiás,2020-11-22,,estimate,0.022,0.022,0.013,0.002,0.014,0.019,0.025,0.031,0.043
Goiás,2020-11-23,,estimate,0.025,0.026,0.013,0.005,0.017,0.022,0.029,0.034,0.048
Goiás,2020-11-24,,estimate,0.029,0.029,0.014,0.008,0.02,0.026,0.032,0.038,0.052
Goiás,2020-11-25,,estimate,0.032,0.033,0.014,0.011,0.024,0.029,0.036,0.042,0.056
Goiás,2020-11-26,,estimate,0.036,0.036,0.015,0.014,0.026,0.032,0.039,0.046,0.061
Goiás,2020-11-27,,estimate,0.039,0.04,0.016,0.016,0.029,0.035,0.043,0.049,0.066
Goiás,2020-11-28,,estimate,0.043,0.043,0.016,0.018,0.032,0.039,0.047,0.053,0.071
Goiás,2020-11-29,,estimate,0.046,0.047,0.017,0.019,0.035,0.042,0.05,0.057,0.076
Goiás,2020-11-30,,estimate,0.049,0.05,0.019,0.02,0.038,0.045,0.054,0.062,0.082
Goiás,2020-12-01,,estimate,0.053,0.053,0.02,0.021,0.04,0.048,0.058,0.066,0.087
Goiás,2020-12-02,,estimate,0.056,0.056,0.022,0.021,0.042,0.051,0.061,0.07,0.094
Goiás,2020-12-03,,estimate,0.059,0.06,0.024,0.022,0.043,0.053,0.065,0.075,0.1
Goiás,2020-12-04,,estimate,0.062,0.062,0.026,0.022,0.045,0.055,0.068,0.079,0.106
Goiás,2020-12-05,,estimate based on partial data,0.064,0.065,0.028,0.021,0.046,0.057,0.071,0.083,0.113
Goiás,2020-12-06,,estimate based on partial data,0.066,0.068,0.031,0.021,0.047,0.058,0.074,0.087,0.121
Goiás,2020-12-07,,estimate based on partial data,0.068,0.07,0.034,0.019,0.048,0.06,0.076,0.091,0.129
Goiás,2020-12-08,,estimate based on partial data,0.07,0.073,0.037,0.018,0.048,0.062,0.079,0.095,0.137
Goiás,2020-12-09,,estimate based on partial data,0.071,0.075,0.04,0.016,0.048,0.062,0.081,0.099,0.144
Goiás,2020-12-10,,estimate based on partial data,0.073,0.077,0.043,0.015,0.048,0.063,0.083,0.102,0.152
Goiás,2020-12-11,,estimate based on partial data,0.074,0.079,0.047,0.012,0.048,0.064,0.085,0.105,0.16
Goiás,2020-12-12,,estimate based on partial data,0.075,0.081,0.05,0.01,0.047,0.064,0.087,0.108,0.17
Goiás,2020-12-13,,estimate based on partial data,0.076,0.082,0.054,0.007,0.047,0.064,0.089,0.112,0.178
Goiás,2020-12-14,,estimate based on partial data,0.077,0.084,0.058,0.004,0.046,0.064,0.09,0.114,0.187
Goiás,2020-12-15,,estimate based on partial data,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-16,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-17,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-18,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-19,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-20,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-21,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-22,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-23,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-24,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-25,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-26,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-27,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-28,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Goiás,2020-12-29,,forecast,0.078,0.085,0.062,0.001,0.045,0.065,0.091,0.117,0.196
Maranhão,2020-09-22,,estimate,-0.031,-0.031,0.014,-0.055,-0.039,-0.034,-0.027,-0.023,-0.009
Maranhão,2020-09-23,,estimate,-0.031,-0.031,0.013,-0.053,-0.039,-0.034,-0.028,-0.023,-0.01
Maranhão,2020-09-24,,estimate,-0.03,-0.031,0.012,-0.051,-0.038,-0.033,-0.028,-0.023,-0.012
Maranhão,2020-09-25,,estimate,-0.03,-0.031,0.012,-0.05,-0.038,-0.033,-0.028,-0.023,-0.012
Maranhão,2020-09-26,,estimate,-0.03,-0.03,0.011,-0.049,-0.037,-0.033,-0.028,-0.023,-0.013
Maranhão,2020-09-27,,estimate,-0.03,-0.03,0.01,-0.047,-0.037,-0.032,-0.028,-0.024,-0.014
Maranhão,2020-09-28,,estimate,-0.03,-0.03,0.01,-0.045,-0.036,-0.032,-0.027,-0.024,-0.015
Maranhão,2020-09-29,,estimate,-0.029,-0.03,0.009,-0.044,-0.035,-0.032,-0.027,-0.024,-0.016
Maranhão,2020-09-30,,estimate,-0.029,-0.029,0.008,-0.043,-0.035,-0.031,-0.027,-0.024,-0.016
Maranhão,2020-10-01,,estimate,-0.029,-0.029,0.008,-0.042,-0.034,-0.031,-0.027,-0.024,-0.016
Maranhão,2020-10-02,,estimate,-0.029,-0.029,0.008,-0.041,-0.034,-0.03,-0.027,-0.024,-0.016
Maranhão,2020-10-03,,estimate,-0.028,-0.028,0.007,-0.04,-0.033,-0.03,-0.027,-0.024,-0.017
Maranhão,2020-10-04,,estimate,-0.028,-0.028,0.007,-0.039,-0.032,-0.029,-0.026,-0.023,-0.016
Maranhão,2020-10-05,,estimate,-0.027,-0.027,0.007,-0.038,-0.032,-0.029,-0.026,-0.023,-0.016
Maranhão,2020-10-06,,estimate,-0.027,-0.027,0.007,-0.038,-0.031,-0.029,-0.025,-0.023,-0.016
Maranhão,2020-10-07,,estimate,-0.027,-0.027,0.007,-0.037,-0.031,-0.028,-0.025,-0.023,-0.016
Maranhão,2020-10-08,,estimate,-0.026,-0.026,0.006,-0.036,-0.03,-0.028,-0.025,-0.022,-0.016
Maranhão,2020-10-09,,estimate,-0.026,-0.026,0.006,-0.036,-0.03,-0.027,-0.024,-0.022,-0.015
Maranhão,2020-10-10,,estimate,-0.025,-0.025,0.006,-0.035,-0.029,-0.027,-0.024,-0.021,-0.015
Maranhão,2020-10-11,,estimate,-0.025,-0.025,0.006,-0.035,-0.029,-0.026,-0.024,-0.021,-0.015
Maranhão,2020-10-12,,estimate,-0.025,-0.024,0.006,-0.034,-0.028,-0.026,-0.023,-0.021,-0.014
Maranhão,2020-10-13,,estimate,-0.024,-0.024,0.006,-0.034,-0.028,-0.026,-0.023,-0.02,-0.014
Maranhão,2020-10-14,,estimate,-0.024,-0.024,0.006,-0.033,-0.027,-0.025,-0.022,-0.02,-0.014
Maranhão,2020-10-15,,estimate,-0.023,-0.023,0.006,-0.033,-0.027,-0.025,-0.022,-0.02,-0.013
Maranhão,2020-10-16,,estimate,-0.023,-0.023,0.006,-0.033,-0.026,-0.024,-0.022,-0.019,-0.013
Maranhão,2020-10-17,,estimate,-0.023,-0.022,0.006,-0.032,-0.026,-0.024,-0.021,-0.019,-0.013
Maranhão,2020-10-18,,estimate,-0.022,-0.022,0.006,-0.032,-0.026,-0.023,-0.021,-0.018,-0.012
Maranhão,2020-10-19,,estimate,-0.022,-0.022,0.006,-0.032,-0.025,-0.023,-0.02,-0.018,-0.012
Maranhão,2020-10-20,,estimate,-0.021,-0.021,0.006,-0.031,-0.025,-0.022,-0.02,-0.017,-0.012
Maranhão,2020-10-21,,estimate,-0.02,-0.021,0.006,-0.031,-0.024,-0.022,-0.019,-0.017,-0.011
Maranhão,2020-10-22,,estimate,-0.02,-0.02,0.006,-0.03,-0.024,-0.021,-0.018,-0.016,-0.011
Maranhão,2020-10-23,,estimate,-0.019,-0.019,0.006,-0.03,-0.023,-0.02,-0.018,-0.016,-0.01
Maranhão,2020-10-24,,estimate,-0.018,-0.019,0.006,-0.029,-0.022,-0.02,-0.017,-0.015,-0.01
Maranhão,2020-10-25,,estimate,-0.018,-0.018,0.006,-0.028,-0.021,-0.019,-0.016,-0.014,-0.009
Maranhão,2020-10-26,,estimate,-0.017,-0.017,0.006,-0.028,-0.021,-0.018,-0.016,-0.014,-0.008
Maranhão,2020-10-27,,estimate,-0.016,-0.017,0.006,-0.027,-0.02,-0.018,-0.015,-0.013,-0.007
Maranhão,2020-10-28,,estimate,-0.016,-0.016,0.006,-0.026,-0.019,-0.017,-0.014,-0.012,-0.006
Maranhão,2020-10-29,,estimate,-0.015,-0.015,0.006,-0.025,-0.018,-0.016,-0.013,-0.011,-0.005
Maranhão,2020-10-30,,estimate,-0.014,-0.014,0.006,-0.024,-0.017,-0.015,-0.013,-0.01,-0.004
Maranhão,2020-10-31,,estimate,-0.013,-0.013,0.006,-0.023,-0.017,-0.014,-0.012,-0.01,-0.004
Maranhão,2020-11-01,,estimate,-0.012,-0.012,0.006,-0.022,-0.016,-0.014,-0.011,-0.009,-0.003
Maranhão,2020-11-02,,estimate,-0.011,-0.011,0.006,-0.021,-0.015,-0.013,-0.01,-0.008,-0.002
Maranhão,2020-11-03,,estimate,-0.011,-0.01,0.006,-0.02,-0.014,-0.012,-0.009,-0.007,-0.001
Maranhão,2020-11-04,,estimate,-0.01,-0.01,0.006,-0.019,-0.013,-0.011,-0.008,-0.006,0
Maranhão,2020-11-05,,estimate,-0.009,-0.009,0.006,-0.019,-0.012,-0.01,-0.008,-0.005,0.001
Maranhão,2020-11-06,,estimate,-0.008,-0.008,0.006,-0.018,-0.011,-0.009,-0.007,-0.004,0.002
Maranhão,2020-11-07,,estimate,-0.007,-0.007,0.006,-0.017,-0.011,-0.008,-0.006,-0.004,0.003
Maranhão,2020-11-08,,estimate,-0.006,-0.006,0.006,-0.016,-0.01,-0.008,-0.005,-0.003,0.004
Maranhão,2020-11-09,,estimate,-0.006,-0.005,0.006,-0.015,-0.009,-0.007,-0.004,-0.002,0.005
Maranhão,2020-11-10,,estimate,-0.005,-0.005,0.006,-0.014,-0.008,-0.006,-0.004,-0.001,0.006
Maranhão,2020-11-11,,estimate,-0.004,-0.004,0.006,-0.013,-0.008,-0.005,-0.003,0,0.007
Maranhão,2020-11-12,,estimate,-0.003,-0.003,0.006,-0.013,-0.007,-0.005,-0.002,0,0.008
Maranhão,2020-11-13,,estimate,-0.003,-0.002,0.006,-0.012,-0.006,-0.004,-0.001,0.001,0.008
Maranhão,2020-11-14,,estimate,-0.002,-0.002,0.006,-0.011,-0.005,-0.003,0,0.002,0.009
Maranhão,2020-11-15,,estimate,-0.001,-0.001,0.006,-0.011,-0.005,-0.002,0,0.003,0.01
Maranhão,2020-11-16,,estimate,0,0,0.006,-0.01,-0.004,-0.002,0.001,0.004,0.01
Maranhão,2020-11-17,,estimate,0,0.001,0.006,-0.009,-0.003,-0.001,0.002,0.004,0.011
Maranhão,2020-11-18,,estimate,0.001,0.001,0.007,-0.009,-0.003,0,0.002,0.005,0.012
Maranhão,2020-11-19,,estimate,0.002,0.002,0.007,-0.008,-0.002,0,0.003,0.006,0.013
Maranhão,2020-11-20,,estimate,0.002,0.003,0.007,-0.008,-0.002,0.001,0.004,0.006,0.014
Maranhão,2020-11-21,,estimate,0.003,0.003,0.007,-0.007,-0.001,0.001,0.004,0.007,0.015
Maranhão,2020-11-22,,estimate,0.004,0.004,0.007,-0.007,-0.001,0.002,0.005,0.008,0.015
Maranhão,2020-11-23,,estimate,0.004,0.004,0.007,-0.006,0,0.003,0.006,0.009,0.016
Maranhão,2020-11-24,,estimate,0.005,0.005,0.007,-0.006,0,0.003,0.006,0.009,0.017
Maranhão,2020-11-25,,estimate,0.005,0.005,0.007,-0.006,0.001,0.003,0.007,0.01,0.018
Maranhão,2020-11-26,,estimate,0.006,0.006,0.008,-0.006,0.001,0.004,0.008,0.011,0.019
Maranhão,2020-11-27,,estimate,0.006,0.006,0.008,-0.006,0.001,0.004,0.008,0.011,0.02
Maranhão,2020-11-28,,estimate,0.007,0.007,0.008,-0.006,0.001,0.005,0.009,0.012,0.021
Maranhão,2020-11-29,,estimate,0.007,0.007,0.009,-0.006,0.001,0.005,0.009,0.013,0.022
Maranhão,2020-11-30,,estimate,0.007,0.007,0.009,-0.007,0.001,0.005,0.01,0.013,0.023
Maranhão,2020-12-01,,estimate,0.008,0.008,0.01,-0.008,0.001,0.005,0.01,0.014,0.024
Maranhão,2020-12-02,,estimate,0.008,0.008,0.01,-0.008,0.001,0.005,0.01,0.015,0.026
Maranhão,2020-12-03,,estimate,0.008,0.008,0.011,-0.009,0.001,0.005,0.011,0.015,0.027
Maranhão,2020-12-04,,estimate,0.008,0.008,0.012,-0.01,0.001,0.005,0.011,0.016,0.029
Maranhão,2020-12-05,,estimate based on partial data,0.008,0.009,0.013,-0.011,0,0.005,0.011,0.017,0.03
Maranhão,2020-12-06,,estimate based on partial data,0.008,0.009,0.014,-0.012,0,0.005,0.012,0.017,0.032
Maranhão,2020-12-07,,estimate based on partial data,0.008,0.009,0.015,-0.014,0,0.005,0.012,0.018,0.033
Maranhão,2020-12-08,,estimate based on partial data,0.009,0.009,0.016,-0.015,-0.001,0.005,0.012,0.018,0.036
Maranhão,2020-12-09,,estimate based on partial data,0.009,0.009,0.017,-0.017,-0.001,0.005,0.012,0.019,0.038
Maranhão,2020-12-10,,estimate based on partial data,0.009,0.009,0.018,-0.019,-0.001,0.005,0.012,0.02,0.04
Maranhão,2020-12-11,,estimate based on partial data,0.009,0.009,0.019,-0.021,-0.002,0.005,0.013,0.02,0.041
Maranhão,2020-12-12,,estimate based on partial data,0.009,0.01,0.021,-0.023,-0.002,0.004,0.013,0.021,0.044
Maranhão,2020-12-13,,estimate based on partial data,0.009,0.01,0.022,-0.024,-0.002,0.004,0.013,0.021,0.046
Maranhão,2020-12-14,,estimate based on partial data,0.009,0.01,0.023,-0.026,-0.003,0.004,0.013,0.022,0.047
Maranhão,2020-12-15,,estimate based on partial data,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-16,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-17,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-18,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-19,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-20,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-21,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-22,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-23,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-24,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-25,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-26,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-27,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-28,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Maranhão,2020-12-29,,forecast,0.009,0.01,0.024,-0.027,-0.003,0.004,0.013,0.023,0.049
Mato Grosso,2020-09-22,,estimate,-0.036,-0.037,0.021,-0.071,-0.049,-0.041,-0.032,-0.025,-0.005
Mato Grosso,2020-09-23,,estimate,-0.036,-0.037,0.019,-0.069,-0.049,-0.041,-0.032,-0.025,-0.009
Mato Grosso,2020-09-24,,estimate,-0.036,-0.037,0.018,-0.067,-0.048,-0.04,-0.032,-0.026,-0.01
Mato Grosso,2020-09-25,,estimate,-0.036,-0.037,0.016,-0.064,-0.047,-0.04,-0.033,-0.026,-0.013
Mato Grosso,2020-09-26,,estimate,-0.036,-0.037,0.015,-0.063,-0.046,-0.04,-0.033,-0.027,-0.014
Mato Grosso,2020-09-27,,estimate,-0.036,-0.037,0.014,-0.061,-0.045,-0.039,-0.033,-0.027,-0.015
Mato Grosso,2020-09-28,,estimate,-0.035,-0.036,0.013,-0.059,-0.045,-0.039,-0.032,-0.027,-0.016
Mato Grosso,2020-09-29,,estimate,-0.035,-0.036,0.013,-0.057,-0.043,-0.038,-0.032,-0.027,-0.016
Mato Grosso,2020-09-30,,estimate,-0.034,-0.035,0.012,-0.056,-0.042,-0.037,-0.031,-0.027,-0.017
Mato Grosso,2020-10-01,,estimate,-0.033,-0.034,0.012,-0.054,-0.041,-0.036,-0.031,-0.026,-0.017
Mato Grosso,2020-10-02,,estimate,-0.032,-0.033,0.011,-0.052,-0.039,-0.035,-0.03,-0.025,-0.017
Mato Grosso,2020-10-03,,estimate,-0.031,-0.032,0.01,-0.05,-0.038,-0.033,-0.029,-0.025,-0.017
Mato Grosso,2020-10-04,,estimate,-0.03,-0.031,0.01,-0.048,-0.036,-0.032,-0.028,-0.024,-0.016
Mato Grosso,2020-10-05,,estimate,-0.029,-0.029,0.009,-0.046,-0.035,-0.031,-0.026,-0.023,-0.015
Mato Grosso,2020-10-06,,estimate,-0.027,-0.028,0.009,-0.044,-0.033,-0.029,-0.025,-0.022,-0.014
Mato Grosso,2020-10-07,,estimate,-0.026,-0.026,0.009,-0.041,-0.031,-0.028,-0.024,-0.021,-0.013
Mato Grosso,2020-10-08,,estimate,-0.025,-0.025,0.009,-0.039,-0.03,-0.026,-0.023,-0.019,-0.012
Mato Grosso,2020-10-09,,estimate,-0.023,-0.023,0.009,-0.037,-0.028,-0.025,-0.021,-0.018,-0.01
Mato Grosso,2020-10-10,,estimate,-0.022,-0.022,0.009,-0.035,-0.027,-0.023,-0.02,-0.017,-0.008
Mato Grosso,2020-10-11,,estimate,-0.02,-0.02,0.009,-0.034,-0.025,-0.022,-0.018,-0.015,-0.007
Mato Grosso,2020-10-12,,estimate,-0.019,-0.019,0.009,-0.032,-0.024,-0.021,-0.017,-0.014,-0.005
Mato Grosso,2020-10-13,,estimate,-0.018,-0.017,0.009,-0.031,-0.023,-0.019,-0.016,-0.013,-0.003
Mato Grosso,2020-10-14,,estimate,-0.016,-0.016,0.009,-0.029,-0.021,-0.018,-0.015,-0.011,-0.001
Mato Grosso,2020-10-15,,estimate,-0.015,-0.015,0.009,-0.028,-0.02,-0.017,-0.013,-0.01,0
Mato Grosso,2020-10-16,,estimate,-0.014,-0.013,0.009,-0.027,-0.019,-0.016,-0.012,-0.009,0.002
Mato Grosso,2020-10-17,,estimate,-0.013,-0.012,0.009,-0.025,-0.018,-0.015,-0.011,-0.007,0.003
Mato Grosso,2020-10-18,,estimate,-0.012,-0.011,0.009,-0.024,-0.016,-0.013,-0.01,-0.006,0.004
Mato Grosso,2020-10-19,,estimate,-0.01,-0.01,0.009,-0.023,-0.015,-0.012,-0.008,-0.005,0.005
Mato Grosso,2020-10-20,,estimate,-0.009,-0.009,0.009,-0.022,-0.014,-0.011,-0.007,-0.004,0.007
Mato Grosso,2020-10-21,,estimate,-0.008,-0.008,0.009,-0.02,-0.013,-0.01,-0.006,-0.003,0.008
Mato Grosso,2020-10-22,,estimate,-0.007,-0.006,0.009,-0.019,-0.012,-0.009,-0.005,-0.001,0.009
Mato Grosso,2020-10-23,,estimate,-0.006,-0.005,0.009,-0.018,-0.011,-0.008,-0.004,0,0.011
Mato Grosso,2020-10-24,,estimate,-0.005,-0.004,0.009,-0.017,-0.01,-0.007,-0.003,0.001,0.012
Mato Grosso,2020-10-25,,estimate,-0.005,-0.003,0.009,-0.016,-0.009,-0.006,-0.003,0.002,0.013
Mato Grosso,2020-10-26,,estimate,-0.004,-0.002,0.009,-0.015,-0.009,-0.006,-0.002,0.003,0.014
Mato Grosso,2020-10-27,,estimate,-0.003,-0.002,0.009,-0.014,-0.008,-0.005,-0.001,0.003,0.016
Mato Grosso,2020-10-28,,estimate,-0.002,-0.001,0.01,-0.014,-0.007,-0.004,0,0.004,0.017
Mato Grosso,2020-10-29,,estimate,-0.002,0,0.01,-0.013,-0.007,-0.004,0,0.005,0.018
Mato Grosso,2020-10-30,,estimate,-0.001,0,0.01,-0.013,-0.006,-0.003,0,0.005,0.018
Mato Grosso,2020-10-31,,estimate,-0.001,0,0.01,-0.013,-0.006,-0.003,0.001,0.005,0.019
Mato Grosso,2020-11-01,,estimate,-0.001,0.001,0.011,-0.012,-0.006,-0.003,0.001,0.005,0.018
Mato Grosso,2020-11-02,,estimate,-0.001,0,0.01,-0.013,-0.006,-0.003,0.001,0.005,0.018
Mato Grosso,2020-11-03,,estimate,-0.001,0,0.01,-0.013,-0.006,-0.003,0.001,0.005,0.017
Mato Grosso,2020-11-04,,estimate,-0.001,0,0.01,-0.014,-0.006,-0.003,0.001,0.004,0.016
Mato Grosso,2020-11-05,,estimate,-0.001,-0.001,0.009,-0.014,-0.006,-0.003,0.001,0.004,0.015
Mato Grosso,2020-11-06,,estimate,-0.001,-0.001,0.009,-0.016,-0.006,-0.003,0.001,0.004,0.013
Mato Grosso,2020-11-07,,estimate,-0.001,-0.002,0.009,-0.017,-0.007,-0.003,0,0.004,0.012
Mato Grosso,2020-11-08,,estimate,-0.002,-0.002,0.009,-0.019,-0.007,-0.004,0,0.003,0.011
Mato Grosso,2020-11-09,,estimate,-0.002,-0.003,0.01,-0.02,-0.008,-0.004,0,0.003,0.011
Mato Grosso,2020-11-10,,estimate,-0.002,-0.003,0.01,-0.022,-0.008,-0.004,0.001,0.003,0.011
Mato Grosso,2020-11-11,,estimate,-0.001,-0.003,0.011,-0.023,-0.008,-0.004,0.001,0.004,0.011
Mato Grosso,2020-11-12,,estimate,-0.001,-0.003,0.011,-0.024,-0.008,-0.004,0.001,0.004,0.011
Mato Grosso,2020-11-13,,estimate,-0.001,-0.003,0.012,-0.024,-0.008,-0.003,0.001,0.005,0.011
Mato Grosso,2020-11-14,,estimate,0,-0.003,0.012,-0.024,-0.008,-0.003,0.002,0.005,0.012
Mato Grosso,2020-11-15,,estimate,0.001,-0.002,0.012,-0.023,-0.007,-0.002,0.003,0.006,0.012
Mato Grosso,2020-11-16,,estimate,0.001,-0.001,0.011,-0.022,-0.006,-0.001,0.004,0.007,0.013
Mato Grosso,2020-11-17,,estimate,0.002,0,0.011,-0.02,-0.005,0,0.005,0.008,0.014
Mato Grosso,2020-11-18,,estimate,0.003,0.002,0.01,-0.018,-0.004,0.001,0.006,0.009,0.015
Mato Grosso,2020-11-19,,estimate,0.005,0.003,0.01,-0.015,-0.002,0.003,0.007,0.01,0.017
Mato Grosso,2020-11-20,,estimate,0.006,0.005,0.009,-0.012,0,0.004,0.008,0.011,0.019
Mato Grosso,2020-11-21,,estimate,0.008,0.007,0.009,-0.009,0.002,0.006,0.01,0.013,0.02
Mato Grosso,2020-11-22,,estimate,0.009,0.009,0.009,-0.006,0.004,0.007,0.011,0.014,0.023
Mato Grosso,2020-11-23,,estimate,0.011,0.011,0.009,-0.004,0.005,0.009,0.013,0.016,0.026
Mato Grosso,2020-11-24,,estimate,0.012,0.013,0.01,-0.001,0.007,0.01,0.014,0.018,0.028
Mato Grosso,2020-11-25,,estimate,0.014,0.015,0.01,0.001,0.008,0.012,0.016,0.02,0.032
Mato Grosso,2020-11-26,,estimate,0.016,0.017,0.011,0.002,0.01,0.014,0.018,0.022,0.035
Mato Grosso,2020-11-27,,estimate,0.018,0.019,0.011,0.003,0.011,0.015,0.02,0.025,0.038
Mato Grosso,2020-11-28,,estimate,0.019,0.02,0.012,0.004,0.013,0.017,0.022,0.027,0.04
Mato Grosso,2020-11-29,,estimate,0.021,0.022,0.012,0.004,0.014,0.018,0.024,0.029,0.043
Mato Grosso,2020-11-30,,estimate,0.022,0.024,0.013,0.004,0.015,0.02,0.026,0.031,0.046
Mato Grosso,2020-12-01,,estimate,0.024,0.025,0.014,0.005,0.016,0.021,0.027,0.033,0.049
Mato Grosso,2020-12-02,,estimate,0.025,0.026,0.015,0.005,0.016,0.022,0.029,0.035,0.052
Mato Grosso,2020-12-03,,estimate,0.026,0.028,0.015,0.004,0.017,0.023,0.03,0.037,0.055
Mato Grosso,2020-12-04,,estimate,0.027,0.029,0.017,0.004,0.017,0.024,0.032,0.039,0.059
Mato Grosso,2020-12-05,,estimate based on partial data,0.028,0.03,0.018,0.003,0.017,0.024,0.032,0.041,0.061
Mato Grosso,2020-12-06,,estimate based on partial data,0.029,0.031,0.019,0.002,0.017,0.024,0.034,0.043,0.065
Mato Grosso,2020-12-07,,estimate based on partial data,0.03,0.032,0.021,0,0.017,0.025,0.035,0.045,0.069
Mato Grosso,2020-12-08,,estimate based on partial data,0.03,0.033,0.023,-0.001,0.017,0.025,0.036,0.046,0.074
